Company;Currency;Year;Fixed Assets;FxAInt;FxATan;FxAOth;CurrAss;CurrInv;CurrARec;CurrAssOth;Cash;TAssets;Equity;Capital;EquOht;NCLiabs;NCLtDebt;NCLiabOth;Provisions;CLiabs;CLoans;CAPay;CLiaboth;TEaLiab;Turnover;Sales;CoS;OthOpEx;Ebit;FinInc;FinExp;PBT;Tax;ExtOrdRev;ExtOrdExp;NetInc;Exp;MatCost;SalWage;Dep;RaD;HdCnt;ExRate;II;Cty;FYE;BvDID
GI-NETWORKS APS;EUR/DKK;2011;155,0733820029;2,015685208;144,3230608935;8,7346359014;654,1570395061;23,5163274268;498,1430044061;132,4977076732;0,2687580277;809,230421509;223,7410580891;16,7973767334;206,9436813557;95,1403418181;n.a.;n.a.;11,5565951926;490,3490216018;n.a.;184,7711440676;n.a.;809,230421509;1953,6021036031;n.a.;1273,9130514622;484,8394820333;194,8495701076;11,2878371649;12,0941112481;109,5188963019;31,0415522034;n.a.;n.a.;78,4773440985;n.a.;n.a.;499,2180365171;27,5476978428;n.a.;13;0,13438;D ;DK;30.09.;DK26059232
INTEGRA CONSULT A/S;EUR/DKK;2013;78,1635630369;0;0;78,1635630369;1227,746430766;n.a.;705,6245923041;n.a.;15,3367404238;1305,9099938029;315,7485067946;67,2664053674;248,4821014272;5,6503780509;n.a.;n.a.;5,6503780509;984,3765761467;n.a.;98,8816158901;n.a.;1305,9099938029;2715,4102518716;n.a.;1285,3264737605;1292,7257783509;137,3579997603;21,9288481498;64,441216342;94,845631568;36,5929245199;n.a.;n.a.;58,2527070482;n.a.;n.a.;1292,1876471079;0,5381312429;n.a.;14;0,13453;D ;DK;30.04.;DK12622678
INTEGRA CONSULT A/S;EUR/DKK;2012;81,5989463682;0;0,5377195807;81,0612267875;1004,1913169198;n.a.;214,0123931106;n.a.;108,4849254022;1085,790263288;257,029959565;67,214947585;189,81501198;0;n.a.;n.a.;n.a.;828,760303723;n.a.;60,896742512;n.a.;1085,790263288;2227,5033629666;n.a.;332,9828503361;1816,551173432;77,9693391986;6,5870648633;37,5059407524;47,0504633095;10,7543916136;n.a.;n.a.;36,2960716959;n.a.;n.a.;1249,2570158147;2,9574576937;n.a.;11;0,13443;D ;DK;30.04.;DK12622678
INTEGRA CONSULT A/S;EUR/DKK;2011;109,8202762555;0;3,4863579764;106,3339182791;804,8123297748;n.a.;361,3744133194;n.a.;43,043111939;914,6326060303;220,1769152766;67,0453456993;153,1315695773;0;n.a.;n.a.;n.a.;694,4556907537;n.a.;128,9952451255;n.a.;914,6326060303;2814,563612458;n.a.;764,182850281;1815,3197801551;235,0609820219;6,4363531871;33,9249449239;207,5723902851;56,854453153;n.a.;n.a.;150,7179371321;n.a.;n.a.;1243,0207092656;2,9499952108;n.a.;14;0,13409;D ;DK;30.04.;DK12622678
AKTIESELSKABET SCHOUW & CO.;EUR/DKK;2013;544861,11890079;0;2357,7782485872;542503,340652203;138345,318029319;n.a.;n.a.;n.a.;62360,5553816674;683206,436930109;606297,318037273;34160,9916698715;572136,326367401;4996,8823109263;n.a.;n.a.;n.a.;71912,2365819099;n.a.;3014,2051473416;n.a.;683206,436930109;2438,1570525163;n.a.;200,9470098228;-3188,3592225214;5425,5692652149;173028,77192473;3107,9804185922;175346,360771352;1701,3513498328;n.a.;n.a.;173645,00942152;n.a.;n.a.;2692,6899316252;107,1717385721;n.a.;11;0,13396;+ ;DK;31.12.;DK63965812
AKTIESELSKABET SCHOUW & CO.;EUR/DKK;2012;405900,047476136;0;13392,9470906436;392507,100385493;78817,4936284377;n.a.;n.a.;n.a.;n.a.;484717,541104574;442569,936610318;34152,0150811412;408417,921529177;15509,0327309653;n.a.;n.a.;n.a.;26638,5717632902;n.a.;2276,8010054094;n.a.;484717,541104574;2772,3400477632;n.a.;214,2871534503;3816,9899208334;-1258,9370265205;74076,3903583499;15602,7833605998;57214,6699712295;-174,1083121784;n.a.;n.a.;57388,7782834079;n.a.;n.a.;2290,1939525001;93,7506296345;n.a.;11;0,13393;+ ;DK;31.12.;DK63965812
AKTIESELSKABET SCHOUW & CO.;EUR/DKK;2011;459603,650951445;0;11675,7190653785;447927,931886066;4869,3667069897;n.a.;n.a.;n.a.;n.a.;464473,017658434;398265,77199047;34300,7875768609;363964,984413609;16302,9625659433;n.a.;n.a.;n.a.;49904,2831020212;n.a.;1318,2263460911;n.a.;464473,017658434;2623,0014029364;n.a.;215,2206279332;3187,9555512612;-780,174776258;48478,4464419634;52244,8074307952;-4546,5357650898;-215,2206279332;n.a.;n.a.;-4331,3151371566;n.a.;n.a.;2165,6575685783;121,0616032125;n.a.;11;0,13451;+ ;DK;31.12.;DK63965812
MORSO FORSYNING A/S;EUR/DKK;2013;74833,6042107134;128,6060862866;353,2648432684;74351,7332811584;440,4758455315;n.a.;44,3423068342;n.a.;50,3707171289;75274,080056245;74583,4921658207;1339,6467321518;73243,8454336689;76,6277930791;n.a.;n.a.;76,6277930791;613,826132672;n.a.;73,1447115755;n.a.;75274,080056245;2370,2369631962;n.a.;993,0801225441;1093,2856981091;283,871142543;15,4059374197;47,959353011;251,3177269517;73,2786762487;n.a.;n.a.;178,039050703;n.a.;n.a.;1569,3961467159;122,1757819722;n.a.;n.a.;0,13396;- ;DK;31.12.;DK32479065
MORSO FORSYNING A/S;EUR/DKK;2012;75078,8524480845;0;392,279420285;74686,5730277996;1608,7608045281;n.a.;30,1341309539;n.a.;1542,5996459003;76687,6132526127;74692,8677129322;1339,2947090644;73353,5730038678;3,3482367727;n.a.;n.a.;3,3482367727;1991,6651618496;n.a.;39,9109823301;n.a.;76687,6132526127;2079,7907537061;n.a.;921,3008303654;1186,2133238183;-27,7234004776;430,1814605515;0,5357178836;401,9223421902;-1,2053652382;n.a.;n.a.;403,1277074284;n.a.;n.a.;1589,4749607176;88,9291686819;n.a.;n.a.;0,13393;- ;DK;31.12.;DK32479065
MORSO FORSYNING A/S;EUR/DKK;2011;74965,380095923;0;383,2272306136;74582,1528653093;770,6243608935;0;81,6493257222;688,9750351713;n.a.;75736,0044568164;74593,0484095984;1345,1289245828;73247,9194850157;4,4389254511;n.a.;n.a.;4,4389254511;1138,5171217669;n.a.;243,6028482419;n.a.;75736,0044568164;2123,4205203464;n.a.;820,1251053181;1121,7030102096;181,5924048187;58,2440824344;599,2549359016;-359,4184486485;54,7467472305;n.a.;n.a.;-414,165195879;n.a.;n.a.;1455,6985221835;75,8652713465;n.a.;n.a.;0,13451;- ;DK;31.12.;DK32479065
V.S. LARSEN HOLDING A/S;EUR/DKK;2013;1507,5084410528;0;52,6950829257;1454,8133581271;1903,5931101686;78,305161396;14,6151756715;1810,6727731012;0,5363367219;3411,1015512214;982,0325377809;670,4209023627;311,6116354182;n.a.;n.a.;n.a.;n.a.;2428,93492926;n.a.;180,3432227356;n.a.;3411,1015512214;2370,3401423935;n.a.;1342,3167307106;1037,9456410379;-9,922229355;68,2488478605;1204,6122773653;-1146,2856588597;5,095198858;n.a.;n.a.;-1151,3808577177;n.a.;n.a.;595,4678454785;8,5813875502;n.a.;7;0,13408;D ;DK;30.09.;DK17846833
V.S. LARSEN HOLDING A/S;EUR/DKK;2012;1517,2817971193;0;47,8845121616;1469,3972849577;2048,9742514846;71,7597030993;8,4502080285;1968,7643403568;0,4023908585;3566,2560486039;1060,9705635797;670,6514308342;390,3191327455;0;n.a.;n.a.;0;2505,4196153104;n.a.;180,1369743221;n.a.;3566,2560486039;2552,7676063272;n.a.;1536,0600371826;1089,5403145332;-72,8327453886;74,8446996811;383,8808790095;-381,868924717;-12,071725755;n.a.;n.a.;-369,797198962;n.a.;n.a.;660,9940502302;121,5220392672;n.a.;4;0,13413;D ;DK;30.09.;DK17846833
V.S. LARSEN HOLDING A/S;EUR/DKK;2011;1716,1543860995;0;72,6990465022;1643,4553395973;2113,5131301052;40,5824621879;15,5879656086;2057,3427023086;5,106402527;3829,6675162047;1433,4209409227;671,8950693366;761,5258715861;2,4188222496;n.a.;n.a.;0;2393,6933740185;n.a.;282,599066163;n.a.;3829,6675162047;2535,7319916763;n.a.;1518,214098673;1104,5954939894;-87,077600986;84,5243997225;709,7899512472;-712,3431525107;-6,4501926656;n.a.;n.a.;-705,892959845;n.a.;n.a.;641,7941702303;92,4527615407;n.a.;8;0,13438;D ;DK;30.09.;DK17846833
JS WORLD MEDIA A/S;EUR/DKK;2013;7612,8104847992;811,6919550108;340,4042346398;6460,7142951486;7906,8629425065;n.a.;8,5737390858;n.a.;148,4328579224;15519,6734273057;13002,879111612;74,7522876541;12928,126823958;0;n.a.;n.a.;0;2516,7943156936;n.a.;128,7400509598;n.a.;15519,6734273057;2264,6728007027;n.a.;889,3914654756;1523,1783344566;-147,8969992296;2791,4218957848;52,7820812468;2590,7428153084;90,8280484399;n.a.;n.a.;2499,9147668685;n.a.;n.a.;953,8284732921;569,3498611645;n.a.;10;0,13396;D ;DK;31.12.;DK21427284
JS WORLD MEDIA A/S;EUR/DKK;2012;8580,1915536208;1224,7850114394;381,0293447288;6974,3771974527;8689,7458608223;n.a.;10,3125692598;n.a.;152,1438789497;17269,9374144431;15215,0575423257;74,7326447658;15140,3248975599;31,8752140757;n.a.;n.a.;31,8752140757;2023,0046580417;n.a.;271,3411080564;n.a.;17269,9374144431;2179,4342800604;n.a.;792,1928204116;1655,5021898745;-268,2607302256;3260,2451102754;125,3579847684;2866,6263952814;99,5095968835;n.a.;n.a.;2767,1167983979;n.a.;n.a.;1090,3198226493;565,1823672252;n.a.;10;0,13393;D ;DK;31.12.;DK21427284
JS WORLD MEDIA A/S;EUR/DKK;2011;11424,1799564816;1645,3617005497;1938,5998061087;7840,2184498232;5516,9117712838;n.a.;0;n.a.;505,2304240733;16941,0917277654;13844,4704304834;75,0581939917;13769,4122364916;0;n.a.;n.a.;0;3096,621297282;n.a.;276,1549682168;n.a.;16941,0917277654;1566,806171354;n.a.;763,7642033781;1658,2749382257;-855,2329702497;4784,354558956;226,7887366847;3702,3328520217;-69,1396267236;n.a.;n.a.;3771,4724787452;n.a.;n.a.;975,2184703225;683,0564679031;n.a.;9;0,13451;D ;DK;31.12.;DK21427284
BURSON-MARSTELLER A/S;EUR/DKK;2013;180,9862735137;0;124,1852520705;56,8010214432;2299,101721719;n.a.;215,2812298568;n.a.;n.a.;2480,0879952327;2188,7148309897;67,1163012808;2121,5985297089;n.a.;n.a.;n.a.;n.a.;291,5071289162;n.a.;82,9241327202;n.a.;2480,0879952327;2047,9179594405;n.a.;128,2041922669;2179,8731625575;-260,1593953839;0,4018940196;2,4113641179;-262,1688654821;-61,3558203326;n.a.;n.a.;-200,8130451496;n.a.;n.a.;1482,8549678189;48,2272823575;n.a.;n.a.;0,13396;D ;DK;31.12.;DK24213587
BURSON-MARSTELLER A/S;EUR/DKK;2012;212,0103524449;0;152,2778084206;59,7325440243;2582,6959169597;n.a.;605,8969263807;n.a.;0,1339294709;2794,7062694046;2389,033902029;67,0986649241;2321,9352371049;n.a.;n.a.;n.a.;n.a.;405,9402263174;n.a.;43,3931485737;n.a.;2794,7062694046;2878,546118192;n.a.;232,5015614936;2189,3450609075;456,6994957909;0,1339294709;2,1428715345;454,6905537274;109,0185893178;n.a.;n.a.;345,6719644095;n.a.;n.a.;1385,7682354689;41,3842065101;n.a.;17;0,13393;D ;DK;31.12.;DK24213587
BURSON-MARSTELLER A/S;EUR/DKK;2011;131,2845830393;0;46,9449994679;84,3395835713;2382,3578383286;n.a.;289,8752832476;n.a.;1,479641817;2513,6424213679;2052,263200236;67,3909591216;1984,8722411144;n.a.;n.a.;n.a.;n.a.;461,5137340244;n.a.;89,3165605923;n.a.;2513,6424213679;3160,2458954148;n.a.;493,393289537;2047,5552489999;619,2973568779;10,4920056117;2,6902578492;627,0991046405;158,3216744234;n.a.;n.a.;468,7774302171;n.a.;n.a.;1342,3041538412;25,2884237822;n.a.;17;0,13451;D ;DK;31.12.;DK24213587
JOM GRUPPEN A/S;EUR/DKK;2013;158,621585499;0;4,6929463165;153,9286391825;1242,8262688;n.a.;402,1184572371;n.a.;0,1340841805;1401,447854299;174,7116871557;69,5896896652;105,1219974905;63,0195648221;n.a.;n.a.;63,0195648221;1163,7166023212;n.a.;311,6116354182;n.a.;1401,447854299;1994,502184529;n.a.;1970,7692845854;110,3512805289;-86,6183805853;0;42,2365168488;-128,8548974341;-3,7543570532;n.a.;n.a.;-125,1005403809;n.a.;n.a.;95,333852316;15,0174282129;n.a.;n.a.;0,13408;D ;DK;30.09.;DK13418284
JOM GRUPPEN A/S;EUR/DKK;2012;211,6575915713;0;16,900416057;194,7571755142;1397,5034515723;n.a.;416,474538548;n.a.;0,1341302862;1609,1610431435;434,0456060359;69,6136185206;364,4319875153;4,4262994435;n.a.;n.a.;4,4262994435;1170,6891376642;n.a.;268,7970934783;n.a.;1609,1610431435;2358,1445610992;n.a.;2037,8414377328;211,6575915713;108,6455317951;152,3720050855;89,7331614456;171,2843754351;37,1540892682;n.a.;n.a.;134,1302861668;n.a.;n.a.;190,8673972154;20,6560640697;n.a.;n.a.;0,13413;D ;DK;30.09.;DK13418284
JOM GRUPPEN A/S;EUR/DKK;2011;305,1747404927;0;37,6261238828;267,5486166098;2513,6938334021;n.a.;501,6368587667;n.a.;39,3730510631;2818,8685738947;609,5432069022;69,7427081971;539,800498705;4,5688864715;n.a.;n.a.;4,5688864715;2204,7564805211;n.a.;501,6368587667;n.a.;2818,8685738947;2909,5744082552;n.a.;2446,5043264684;254,5138522647;208,5562295221;257,3358115559;91,108971402;374,9174486898;60,6049352542;n.a.;n.a.;314,3125134357;n.a.;n.a.;233,0132100459;21,5006422188;n.a.;n.a.;0,13438;D ;DK;30.09.;DK13418284
REVISORGAARDEN I KOBENHAVN, STATSAUT. REVISIONSAKTIESELSKAB;EUR/DKK;2013;165,3257945226;0;8,0450508284;157,2807436943;819,1202585067;n.a.;430,0079667754;n.a.;255,9667005221;984,4460530294;408,9567504412;80,4505082835;328,5062421577;239,7425146849;n.a.;n.a.;n.a.;335,7467879032;n.a.;n.a.;n.a.;984,4460530294;1879,0557051422;n.a.;466,8811164054;1163,9847706821;248,1898180547;43,711442834;4,6929463165;287,2083145722;70,93053147;n.a.;n.a.;216,2777831022;n.a.;n.a.;1156,4760565757;7,5087141065;n.a.;15;0,13408;+ ;DK;30.09.;DK10138906
REVISORGAARDEN I KOBENHAVN, STATSAUT. REVISIONSAKTIESELSKAB;EUR/DKK;2012;145,7996210634;0;13,5471589029;132,2524621605;815,243879322;n.a.;608,8173689113;n.a.;59,0173259134;961,0435003854;353,5674343358;80,4781717001;273,0892626357;252,9697197107;n.a.;n.a.;n.a.;354,506346339;n.a.;n.a.;n.a.;961,0435003854;2151,4497901161;n.a.;505,1346577043;1441,3640551488;204,9510772629;38,3612618437;12,6082468997;230,8382224931;53,7862447529;n.a.;n.a.;177,0519777402;n.a.;n.a.;1426,207332812;15,0225920507;n.a.;18;0,13413;+ ;DK;30.09.;DK10138906
REVISORGAARDEN I KOBENHAVN, STATSAUT. REVISIONSAKTIESELSKAB;EUR/DKK;2011;159,5078894605;13,169143359;32,9228583975;113,415887704;932,9934932808;n.a.;797,5394473025;n.a.;0,5375160555;1092,5013827413;318,0751258239;80,6274083204;237,4477175036;241,3447089057;n.a.;n.a.;0;533,0815480117;n.a.;n.a.;n.a.;1092,5013827413;2429,4381917072;n.a.;516,552929306;1508,2700516468;404,6152107545;20,4256101078;27,9508348844;397,0899859779;96,0809949151;n.a.;n.a.;301,0089910628;n.a.;n.a.;1460,6998807378;47,570170909;n.a.;20;0,13438;+ ;DK;30.09.;DK10138906
NP3 COMMUNICATIONS GROUP A/S;EUR/DKK;2013;12334,5522690823;0;437,2686206419;11897,2836484405;1330,8929842552;n.a.;n.a.;n.a.;n.a.;13665,4452533375;3194,2232480404;135,7454783861;3058,4777696543;60,4648001071;n.a.;n.a.;60,4648001071;10410,6237288102;n.a.;13,0806852329;n.a.;13665,4452533375;1477,0496202756;n.a.;115,9909741568;1680,7345760446;-319,6759299259;15,7502128314;1666,5860797724;-1970,5117968668;-191,2716524358;n.a.;n.a.;-1779,240144431;n.a.;n.a.;1120,8011622496;559,933413795;n.a.;7;0,13348;- ;DK;30.06.;DK26243246
NP3 COMMUNICATIONS GROUP A/S;EUR/DKK;2012;15346,8382725182;0;1456,5364175401;13890,3018549781;1973,5281467916;n.a.;682,7304256965;n.a.;n.a.;17320,3664193098;6114,4395228239;127,6672264012;5986,7722964227;198,4290399808;n.a.;n.a.;145,9630565282;11007,4978565052;n.a.;123,6313815202;n.a.;17320,3664193098;5440,0498432147;n.a.;0;5356,5078541788;83,541989036;702,9096501013;451,0729295291;335,3787096081;-79,2370878296;n.a.;n.a.;414,6157974378;n.a.;n.a.;4231,0452450405;405,1988260488;n.a.;36;0,13453;- ;DK;30.06.;DK26243246
NP3 COMMUNICATIONS GROUP A/S;EUR/DKK;2011;16200,5492580658;409,049255076;800,8034089049;14990,696594085;1423,9633360085;n.a.;n.a.;n.a.;n.a.;17624,5125940743;9927,6562569206;127,2329541354;9800,4233027852;130,4506473907;n.a.;n.a.;110,0719234406;7566,5397603153;n.a.;104,3068896916;n.a.;17624,5125940743;4450,7401247974;n.a.;0;4384,7774130644;65,962711733;1349,4201089281;370,1687949081;1045,2140257529;-41,0255890047;n.a.;n.a.;1086,2396147576;n.a.;n.a.;3064,7187550906;302,7313070998;n.a.;26;0,13407;- ;DK;30.06.;DK26243246
INTERNATIONAL MOTORS LIMITED;EUR/GBP;2013;6607,0225934068;0;197,0285067616;6409,9940866452;206973,072848366;1528,4635676054;2618,6879716864;202827,115421237;84995,7095926443;213580,095441773;150295,733182098;7,1646729732;150288,568509125;5186,0291203986;0;5186,0291203986;n.a.;58098,3331392759;30534,6420994044;20830,0925572723;6733,5984825991;213580,095441773;24035,0896005949;n.a.;7362,8955920741;12472,5015340925;4199,6924744283;20449,1707775332;188,6697216263;24458,999418173;1458,0109500361;n.a.;n.a.;23000,9884681369;n.a.;n.a.;5888,1670717674;175,5344878422;n.a.;115;1,19411;D ;GB;31.12.;GB01269717
INTERNATIONAL MOTORS LIMITED;EUR/GBP;2012;10508,0400568165;0;312,1555263862;10194,6885322449;207838,172660307;1965,025018592;3727,9263438535;202145,221297861;56528,8542323504;218346,212717123;145798,15878969;7,1759891123;145789,786802392;5672,619393294;0;5672,619393294;n.a.;66875,4345341396;41337,2852815557;20537,6808394779;5000,4684131061;218346,212717123;19786,5939790544;n.a.;4993,2924239937;10828,5675705004;3965,9299827457;9193,6380510754;326,5075046108;12833,0605292102;663,7789928902;n.a.;n.a.;12169,28153632;n.a.;n.a.;4761,2687760285;245,1796280045;n.a.;107;1,196;D ;GB;31.12.;GB01269717
INTERNATIONAL MOTORS LIMITED;EUR/GBP;2011;15354,6526494331;0;286,7795047365;15067,8731446966;194686,241363384;1897,5243896731;10314,5028536892;182474,214120022;45241,856701388;210040,894012817;138949,449703243;7,1694876184;138942,280215625;5814,4544585324;0;5814,4544585324;n.a.;65275,7949364382;36052,9634037895;26019,2654818215;3202,3711362242;210039,699098214;7984,4193777052;n.a.;1902,3040480854;10209,3503686192;-4127,2350389994;8549,6139849567;1442,261925904;2978,9221054503;2201,0326988526;n.a.;n.a.;777,8894065977;n.a.;n.a.;2766,2273061041;182,8219342695;n.a.;43;1,19491;D ;GB;31.12.;GB01269717
LEND LEASE RESIDENTIAL (CG) PLC;EUR/GBP;2013;27804,085936776;0;0;27804,085936776;136323,386381651;76890,9785327581;1657,912556703;57774,4952921901;25935,9989128988;164127,472318427;57752,1862705348;189730,01006553;-131977,823794995;9154,9179919359;0;9154,9179919359;0;97220,3680559565;89225,5191900989;7994,8488658576;0;164127,472318427;24932,092938408;n.a.;25433,4588461362;4543,9954634849;-5045,3613712131;354,5960284167;1694,3114867723;-6385,0768295687;-17566,5933150382;n.a.;n.a.;11181,5164854695;n.a.;n.a.;84,5394504834;n.a.;n.a.;n.a.;1,17416;D ;GB;30.06.;GB02009006
LEND LEASE RESIDENTIAL (CG) PLC;EUR/GBP;2012;11740,0496347168;0;0;11740,0496347168;125470,928440621;95455,9108006751;0;30015,0176399459;4468,97698541;137210,978075338;49155,028888607;200258,7501715;-151103,721282894;112,7778440578;0;112,7778440578;0;87943,171342673;80523,3806572461;0;7419,790685427;137210,978075338;637,0089213812;n.a.;1661,9240536425;1878,8045229844;-2903,7196552456;180,9402772795;1288,8896463745;-4011,6690243406;45,8547278037;n.a.;n.a.;-4057,5237521443;n.a.;n.a.;536,6242470001;1053,4194225176;n.a.;5;1,23932;D ;GB;30.06.;GB02009006
LEND LEASE RESIDENTIAL (CG) PLC;EUR/GBP;2011;11314,033469825;0;0;11314,033469825;104403,663527425;76039,3871565245;928,1605528843;27436,1158180162;4680,6760101303;115717,69699725;47556,5986386566;178973,278543523;-131416,679904866;210,4421301289;0;210,4421301289;210,4421301289;67950,6562284645;63411,7517586317;3727,0408835988;811,8635862341;115717,69699725;3209,7962795451;n.a.;6089,5306918353;37171,8333118745;-40051,5677241647;4648,5558955316;4723,8720263146;-40126,8838549477;-914,8694709814;n.a.;n.a.;-39212,0143839663;n.a.;n.a.;737,6550456097;941,4516347872;n.a.;10;1,10759;D ;GB;30.06.;GB02009006
ABBOTT RISK CONSULTING LIMITED;EUR/GBP;2013;225,6871986542;0;225,6871986542;0;8430,4318650735;0;3835,4882649598;4594,9436001137;2543,4589054684;8656,1190637278;5361,5636082408;101,4995337863;5261,2581866167;0;n.a.;n.a.;n.a.;3293,3613433248;0;888,4194486706;2404,9418946541;8654,9249515656;22866,0537938092;n.a.;17028,0394328539;3551,2895703582;2287,9189027593;1,1941121622;n.a.;2289,1130149215;515,8564540668;n.a.;n.a.;1773,2565608547;n.a.;n.a.;7741,4291474889;69,2585054071;n.a.;94;1,19411;D ;GB;31.12.;GBSC234532
ABBOTT RISK CONSULTING LIMITED;EUR/GBP;2012;57,4079128986;0;57,4079128986;0;6796,8576875584;0;4377,3533585191;2419,5043290394;1969,8090113336;6854,265600457;4446,7212532715;101,659845758;4345,0614075136;0;n.a.;n.a.;n.a.;2407,5443471855;0;611,1550727331;1797,5852726377;6854,265600457;18100,2365376577;n.a.;13873,5789504975;2370,4684034385;1854,9931855364;1,1959981854;n.a.;1856,1891837217;413,8153721442;n.a.;n.a.;1442,3738115776;n.a.;n.a.;5788,6312172766;29,8999546347;n.a.;82;1,196;D ;GB;31.12.;GBSC234532
ABBOTT RISK CONSULTING LIMITED;EUR/GBP;2011;33,4576088859;0;33,4576088859;0;5491,8275157039;0;3020,7441165577;2471,0833991461;1829,4142572982;5525,2851245898;3600,2776990461;71,6948761841;3528,582822862;0;n.a.;n.a.;n.a.;1925,0074255437;0;547,2708882055;1378,9314519413;5525,2851245898;13592,1536099067;n.a.;10923,9093012543;1445,8466697132;1222,3976389393;n.a.;n.a.;1222,3976389393;321,4320282255;n.a.;n.a.;900,9656107138;n.a.;n.a.;4878,8363243296;26,2881212675;n.a.;68;1,19491;D ;GB;31.12.;GBSC234532
CARE UK MENTAL HEALTH PARTNERSHIPS LIMITED;EUR/GBP;2013;51522,1517911629;14306,2600421139;30504,7116557205;6711,1800933284;6535,356982703;367,1952038232;1663,7411352379;4504,4206436419;2633,758432634;58057,5087738659;6214,8087265968;0;6214,8087265968;48203,0420497645;48085,8266426809;117,2154070836;117,2154070836;3639,6579975046;1072,8797974899;794,1941867706;1772,5840132441;58057,5087738659;23319,8856317277;n.a.;15666,1979794004;5383,5361967691;2270,1514555583;2660,0720954487;2904,0715142758;2026,1520367311;34,6861918921;n.a.;n.a.;1991,465844839;n.a.;n.a.;12824,3223954139;1829,9956412034;n.a.;469;1,19608;D ;GB;30.09.;GB01833385
CARE UK MENTAL HEALTH PARTNERSHIPS LIMITED;EUR/GBP;2012;42195,5240290164;7699,8034618637;26078,4041139655;8417,3164531872;6279,8039292969;1760,5990677151;267,9716930946;4251,2331684871;2598,3236596792;48475,3279583133;4421,5329360613;0;4421,5329360613;34822,5458563943;34478,1897087259;344,3561476683;344,3561476683;9231,2491658578;125,2204173339;244,1798138012;8861,8489347227;48475,3279583133;18473,7681692756;n.a.;11892,1830342039;5129,028293998;1452,5568410737;3890,5983665654;2251,4631036642;3091,6921039749;-50,0881669336;n.a.;n.a.;3141,7802709085;n.a.;n.a.;10526,0282810907;1250,951969166;n.a.;399;1,2522;D ;GB;30.09.;GB01833385
CARE UK MENTAL HEALTH PARTNERSHIPS LIMITED;EUR/GBP;2011;28576,3973069277;824,6189903062;13236,6362015397;14515,1421150817;9855,0053841496;3027,0677501296;553,210779211;6274,726854809;2792,6172528857;38431,4026910773;1180,3369861246;0;1180,3369861246;27922,7077431835;27565,8348188073;356,8729243762;356,8729243762;9328,3579617692;466,5911373721;299,1264964836;8562,6403279134;38431,4026910773;15233,5076780655;n.a.;11183,1732256792;4039,9400953657;10,3943570207;404,2249952481;2105,4347609639;-1690,8154086951;-367,2672813969;n.a.;n.a.;-1323,5481272982;n.a.;n.a.;8457,5418291489;1026,7314879303;n.a.;344;1,15493;D ;GB;30.09.;GB01833385
BMG RIGHTS MANAGEMENT (UK) LIMITED;EUR/GBP;2013;405121,656818136;109392,615178383;629,297109475;295099,744530277;97838,3858970163;0;993,5013189435;96844,8845780728;118,217104057;502960,042715152;62149,9557055924;0;62149,9557055924;355625,707695289;355554,060965557;71,6467297315;71,6467297315;85184,3793142706;73825,984427503;8965,3941137354;2393,0007730322;502960,042715152;22811,1246343484;n.a.;15128,2069828069;6414,7705352939;1268,1471162476;-930,2133743473;8340,8734529092;-8002,9397110089;-91,9466364888;n.a.;n.a.;-7910,9930745201;9918,2956191644;n.a.;5248,1229528326;2009,6907689687;n.a.;51;1,19411;D ;GB;31.12.;GB06705101
BMG RIGHTS MANAGEMENT (UK) LIMITED;EUR/GBP;2012;184357,14028659;11796,1301024791;796,5347914682;171764,475392642;50268,9997300311;0;515,4752179021;49753,524512129;n.a.;234626,140016621;67740,1412221749;0;67740,1412221749;114165,20278437;113867,399236208;297,8035481615;297,8035481615;52720,796010076;38631,9373862086;11632,2783510809;2456,5802727864;234626,140016621;13109,3361100348;n.a.;9235,497987564;47304,120228455;-43430,2821059842;12280,5093675611;8483,2151289551;-39632,9878673782;861,1186934792;n.a.;n.a.;-40494,1065608573;3071,3233400757;n.a.;3516,2346650399;1749,7453452222;n.a.;42;1,196;D ;GB;31.12.;GB06705101
BMG RIGHTS MANAGEMENT (UK) LIMITED;EUR/GBP;2011;227486,647217621;13332,8571410408;219,8642869646;213933,925789615;23152,6653490596;0;1155,4824211675;21997,1829278921;n.a.;250639,31256668;108146,941065338;0;108146,941065338;109116,016808427;109116,016808427;0;0;33376,3546929156;27548,7561737494;3550,0912857172;2277,507233449;250639,31256668;10726,7483917479;n.a.;6364,115175944;6863,5894800268;-2500,9562642228;1346,6687576585;n.a.;-1154,2875065644;-860,3385142095;n.a.;n.a.;-293,9489923549;n.a.;n.a.;1280,9484544897;1853,3125493596;n.a.;17;1,19491;D ;GB;31.12.;GB06705101
TENEO LIMITED;EUR/GBP;2013;258,3149875883;0;219,56773945;38,7472481382;13837,4642214909;111,5451082768;5414,0473080437;8311,8718051705;2458,6890182267;14095,7792090792;1362,024480011;52,8371565522;1309,1873234588;234,8318068984;234,8318068984;0;0;12500,0970812043;0;3419,1511084414;9080,9459727629;14096,9533681137;23807,2485833644;n.a.;17964,6332277311;4670,8046392101;1170,6365573888;16,4382264829;n.a.;1187,0747838717;272,4048960022;n.a.;n.a.;914,6698878694;6951,021484194;n.a.;3469,6399469245;146,7698793115;n.a.;53;1,17416;D ;GB;30.06.;GB03928202
